practice_id,practice_name,area_id,year,month,day_of_month,current_month_bookings,current_nhs_bookings,current_private_bookings,current_nhs_mix,expected_bookings_by_now,booking_rate,forecast_month_total,forecast_month_revenue,aop_monthly_bookings,aop_monthly_revenue,aop_gap_bookings,aop_gap_revenue,ci_lower,ci_upper,within_ci,whitespace,traffic_light
,,A01,2026,3,25,571,407,164,0.714,605.5,0.9431,571,50181,606,52715,-35,-2534,454,687,True,0.187,amber
,,A01,2026,3,25,432,232,200,0.537,720.3,0.5997,432,53577,721,82119,-289,-28542,329,534,False,0.503,red
,,A01,2026,3,25,535,402,133,0.753,531.8,1.006,650,46274,647,46134,3,140,511,788,True,0.156,red
,,A01,2026,3,25,645,485,160,0.753,584.0,1.1044,668,44722,605,44587,63,135,564,771,True,0.079,red
,,A01,2026,3,25,767,469,298,0.612,638.1,1.202,794,83735,661,75384,133,8351,671,916,False,0.0,green
,,A01,2026,3,25,683,438,245,0.642,559.9,1.2199,707,75161,580,59834,127,15327,614,799,False,0.0,green
,,A01,2026,3,25,759,508,251,0.67,743.3,1.0211,759,52463,744,45800,15,6663,614,903,True,0.128,green
,,A01,2026,3,25,465,337,128,0.726,421.7,1.1027,565,42425,513,48603,52,-6178,470,659,True,0.092,red
,,A01,2026,3,25,749,527,222,0.704,732.7,1.0223,775,66030,759,67121,16,-1091,592,957,True,0.062,amber
,,A01,2026,3,25,651,472,179,0.725,601.4,1.0825,674,43654,623,35593,51,8061,551,796,True,0.089,green
,,A01,2026,3,25,679,397,282,0.585,779.3,0.8713,679,78245,780,84842,-101,-6597,479,878,True,0.209,green
,,A01,2026,3,25,398,250,148,0.629,556.0,0.7158,412,47269,576,59928,-164,-12659,317,506,False,0.396,amber
,,A01,2026,3,25,695,493,202,0.709,731.3,0.9503,695,54332,732,57091,-37,-2759,514,875,True,0.167,amber
,,A01,2026,3,25,396,271,125,0.686,442.2,0.8955,480,34123,538,37262,-58,-3139,370,589,True,0.208,amber
,,A01,2026,3,25,761,624,137,0.821,702.4,1.0835,761,56302,703,51650,58,4652,587,934,True,0.051,amber
,,A01,2026,3,25,471,269,202,0.573,464.4,1.0141,574,65593,565,56880,9,8713,469,678,True,0.132,amber
,,A02,2026,3,25,1028,448,580,0.436,852.4,1.206,1065,210320,883,183964,182,26356,881,1248,True,0.0,green
,,A02,2026,3,25,629,98,531,0.157,710.5,0.8853,651,124646,736,135279,-85,-10633,511,790,True,0.243,amber
,,A02,2026,3,25,688,228,460,0.333,675.7,1.0182,835,137412,822,127805,13,9607,689,980,True,0.11,green
,,A02,2026,3,25,488,221,267,0.454,480.9,1.0148,592,109701,585,109189,7,512,443,740,True,0.158,amber
,,A02,2026,3,25,743,201,542,0.271,688.0,1.0799,904,203527,837,178631,67,24896,741,1066,True,0.024,amber
,,A02,2026,3,25,468,140,328,0.3,637.1,0.7346,484,82017,660,112910,-176,-30893,365,602,False,0.397,amber
,,A02,2026,3,25,479,131,348,0.274,531.0,0.9021,581,157352,646,168295,-65,-10943,471,690,True,0.182,red
,,A02,2026,3,25,769,276,493,0.36,646.4,1.1896,769,165493,647,145882,122,19611,619,918,True,0.0,green
,,A02,2026,3,25,893,325,568,0.365,735.3,1.2144,893,181678,736,141535,157,40143,743,1042,False,0.0,green
,,A02,2026,3,25,525,88,437,0.168,658.4,0.7974,638,120187,801,142660,-163,-22473,475,800,False,0.275,amber
,,A02,2026,3,25,881,450,431,0.511,790.6,1.1143,912,134578,819,130849,93,3729,722,1101,True,0.0,green
,,A02,2026,3,25,462,121,341,0.263,736.5,0.6273,478,83930,763,142088,-285,-58158,346,609,False,0.454,red
,,A02,2026,3,25,610,276,334,0.452,819.6,0.7443,631,106914,849,138833,-218,-31919,444,817,False,0.345,amber
,,A02,2026,3,25,1006,508,498,0.505,833.2,1.2073,1006,192081,834,165531,172,26550,835,1176,False,0.0,green
,,A02,2026,3,25,600,188,412,0.314,685.4,0.8754,621,131876,710,143382,-89,-11506,467,774,True,0.208,red
,,A02,2026,3,25,755,345,410,0.457,836.9,0.9021,782,138422,867,174871,-85,-36449,600,963,True,0.187,amber
,,A03,2026,3,25,553,338,215,0.613,793.3,0.6971,553,59878,794,83047,-241,-23169,403,702,False,0.41,amber
,,A03,2026,3,25,693,405,288,0.585,769.4,0.9007,718,89468,797,95059,-79,-5591,558,877,True,0.184,amber
,,A03,2026,3,25,538,270,268,0.503,591.0,0.9103,657,79238,719,81692,-62,-2454,499,814,True,0.201,amber
,,A03,2026,3,25,659,236,423,0.359,697.4,0.945,659,94753,698,102418,-39,-7665,502,815,True,0.163,amber
,,A03,2026,3,25,629,342,287,0.544,752.3,0.8361,629,78601,753,94683,-124,-16082,443,814,True,0.286,amber
,,A03,2026,3,25,947,560,387,0.592,813.3,1.1644,947,92710,814,83500,133,9210,754,1139,True,0.0,amber
,,A03,2026,3,25,489,266,223,0.546,484.2,1.01,594,86911,589,89764,5,-2853,488,699,True,0.099,red
,,A03,2026,3,25,717,280,437,0.391,628.4,1.1409,742,127008,651,104660,91,22348,612,871,True,0.0,amber
,,A03,2026,3,25,610,336,274,0.551,670.4,0.9099,610,75398,671,80999,-61,-5601,483,736,True,0.186,amber
,,A03,2026,3,25,432,221,211,0.513,620.7,0.696,447,51686,643,73050,-196,-21364,325,568,False,0.392,amber
,,A03,2026,3,25,586,388,198,0.663,633.4,0.9251,586,62725,634,85983,-48,-23258,471,700,True,0.206,red
,,A03,2026,3,25,744,373,371,0.502,795.4,0.9353,770,100720,824,115215,-54,-14495,582,957,True,0.158,green
,,A03,2026,3,25,718,416,302,0.58,618.4,1.161,718,103673,619,81670,99,22003,573,862,True,0.0,green
,,A03,2026,3,25,299,125,174,0.419,461.1,0.6484,363,60084,561,89465,-198,-29381,229,496,False,0.454,amber
,,A03,2026,3,25,613,268,345,0.438,639.0,0.9592,635,75245,662,73412,-27,1833,488,781,True,0.191,amber
,,A03,2026,3,25,598,349,249,0.584,638.1,0.9372,619,83500,661,87765,-42,-4265,516,721,True,0.221,amber
,,A04,2026,3,25,381,242,139,0.636,544.2,0.7002,463,54800,662,86236,-199,-31436,345,580,False,0.387,red
,,A04,2026,3,25,405,212,193,0.524,438.1,0.9244,495,63787,533,70647,-38,-6860,383,606,True,0.212,red
,,A04,2026,3,25,573,395,178,0.691,652.6,0.8781,593,58429,676,67176,-83,-8747,422,763,True,0.276,amber
,,A04,2026,3,25,571,405,166,0.71,553.2,1.0322,694,64449,673,65942,21,-1493,557,830,True,0.155,amber
,,A04,2026,3,25,614,372,242,0.607,586.5,1.0469,614,62862,587,60184,27,2678,480,747,True,0.064,green
,,A04,2026,3,25,630,331,299,0.526,638.1,0.9873,652,87855,661,91681,-9,-3826,531,772,True,0.124,amber
,,A04,2026,3,25,691,382,309,0.553,601.7,1.1484,840,92439,732,83309,108,9130,730,949,True,0.0,amber
,,A04,2026,3,25,651,427,224,0.657,705.7,0.9225,674,75200,731,80917,-57,-5717,552,795,True,0.172,red
,,A04,2026,3,25,447,239,208,0.535,477.6,0.936,541,54173,581,53359,-40,814,440,641,True,0.151,green
,,A04,2026,3,25,361,218,143,0.606,446.3,0.8088,440,54282,543,63782,-103,-9500,313,566,True,0.307,red
,,A04,2026,3,25,535,254,281,0.475,451.3,1.1855,652,104143,549,81269,103,22874,541,762,True,0.0,red
,,A04,2026,3,25,562,436,126,0.776,517.4,1.0862,582,48592,536,47857,46,735,494,669,True,0.075,green
,,A04,2026,3,25,545,356,189,0.654,515.5,1.0573,564,53366,534,50835,30,2531,432,695,True,0.081,amber
,,A04,2026,3,25,645,412,233,0.639,644.4,1.0009,645,70925,645,68888,0,2037,538,751,True,0.103,amber
,,A04,2026,3,25,526,414,112,0.787,543.5,0.9678,544,39194,563,45061,-19,-5867,447,640,True,0.141,amber
,,A04,2026,3,25,473,291,182,0.615,633.4,0.7467,473,57266,634,71889,-161,-14623,379,566,False,0.334,amber
,,A05,2026,3,25,595,256,339,0.43,735.6,0.8089,616,131379,762,164313,-146,-32934,487,744,False,0.274,red
,,A05,2026,3,25,561,234,327,0.419,583.6,0.9612,682,148295,710,144735,-28,3560,519,844,True,0.132,red
,,A05,2026,3,25,851,248,603,0.292,891.2,0.9549,851,164297,892,169086,-41,-4789,724,977,True,0.133,amber
,,A05,2026,3,25,840,219,621,0.261,709.5,1.1839,870,218378,735,196549,135,21829,692,1047,True,0.0,amber
,,A05,2026,3,25,778,117,661,0.152,675.4,1.1519,778,197021,676,157449,102,39572,648,907,True,0.0,green
,,A05,2026,3,25,441,131,310,0.298,773.2,0.5703,456,77132,801,129030,-345,-51898,328,583,False,0.485,amber
,,A05,2026,3,25,475,177,298,0.373,663.2,0.7162,492,80769,687,110253,-195,-29484,371,612,False,0.355,red
,,A05,2026,3,25,871,290,581,0.334,815.7,1.0678,902,208616,845,190248,57,18368,708,1095,True,0.022,amber
,,A05,2026,3,25,597,212,385,0.356,558.1,1.0696,724,124545,679,110795,45,13750,633,814,True,0.107,amber
,,A05,2026,3,25,1035,366,669,0.354,851.2,1.2159,1035,216252,852,168380,183,47872,869,1200,False,0.0,green
,,A05,2026,3,25,565,259,306,0.459,674.8,0.8373,585,81153,699,94965,-114,-13812,448,721,True,0.31,red
,,A05,2026,3,25,631,301,330,0.478,540.1,1.1684,768,116570,657,94329,111,22241,645,890,True,0.0,green
,,A05,2026,3,25,495,146,349,0.295,737.5,0.6712,512,132548,764,187613,-252,-55065,358,665,False,0.439,red
,,A05,2026,3,25,435,105,330,0.241,762.3,0.5706,435,80017,763,138000,-328,-57983,316,553,False,0.508,red
,,A05,2026,3,25,644,346,298,0.538,643.4,1.0009,644,96584,644,99890,0,-3306,488,799,True,0.103,amber
,,A05,2026,3,25,786,116,670,0.148,691.4,1.1369,786,223019,692,184151,94,38868,659,912,True,0.043,amber
,,A06,2026,3,25,473,196,277,0.415,657.4,0.7195,473,63430,658,93506,-185,-30076,310,635,False,0.368,amber
,,A06,2026,3,25,713,292,421,0.41,683.4,1.0433,713,139378,684,139685,29,-307,587,838,True,0.116,amber
,,A06,2026,3,25,598,311,287,0.521,621.7,0.9619,619,94162,644,93655,-25,507,495,742,True,0.168,amber
,,A06,2026,3,25,686,234,452,0.342,575.3,1.1924,710,121066,596,108589,114,12477,595,824,True,0.021,green
,,A06,2026,3,25,360,144,216,0.402,643.4,0.5595,360,72912,644,129936,-284,-57024,255,464,False,0.511,red
,,A06,2026,3,25,671,354,317,0.528,718.3,0.9341,671,98626,719,103413,-48,-4787,502,839,True,0.174,amber
,,A06,2026,3,25,449,251,198,0.561,668.4,0.6718,449,71283,669,111840,-220,-40557,329,568,False,0.448,amber
,,A06,2026,3,25,738,397,341,0.538,735.3,1.0036,738,85172,736,81015,2,4157,610,865,True,0.111,amber
,,A06,2026,3,25,674,339,335,0.503,710.5,0.9487,698,87586,736,90347,-38,-2761,584,811,True,0.21,amber
,,A06,2026,3,25,409,139,270,0.34,545.8,0.7493,497,85376,664,112750,-167,-27374,366,627,False,0.315,red
,,A06,2026,3,25,301,132,169,0.44,494.8,0.6083,365,60458,602,96712,-237,-36254,265,464,False,0.474,amber
,,A06,2026,3,25,642,287,355,0.447,583.5,1.1003,642,104838,584,92202,58,12636,511,772,True,0.075,green
,,A06,2026,3,25,441,235,206,0.534,578.5,0.7623,441,54556,579,77030,-138,-22474,312,569,False,0.362,red
,,A06,2026,3,25,713,284,429,0.399,662.2,1.0767,738,136394,686,123956,52,12438,599,876,True,0.078,amber
,,A06,2026,3,25,362,140,222,0.388,500.6,0.7231,439,68250,609,98153,-170,-29903,331,546,False,0.352,red
,,A07,2026,3,25,582,336,246,0.579,685.4,0.8492,582,65927,686,81739,-104,-15812,448,715,True,0.277,amber
,,A07,2026,3,25,528,269,259,0.511,448.0,1.1786,642,100309,545,74864,97,25445,547,736,False,0.035,green
,,A07,2026,3,25,522,221,301,0.424,675.7,0.7725,541,73310,700,90245,-159,-16935,428,653,False,0.356,amber
,,A07,2026,3,25,397,238,159,0.602,669.9,0.5926,411,44642,694,70299,-283,-25657,269,552,False,0.493,red
,,A07,2026,3,25,679,380,299,0.56,699.9,0.9702,703,79103,725,75570,-22,3533,529,876,True,0.16,amber
,,A07,2026,3,25,752,341,411,0.455,666.1,1.129,778,112698,690,100564,88,12134,668,887,True,0.05,green
,,A07,2026,3,25,510,297,213,0.583,580.3,0.8788,619,84147,706,109852,-87,-25705,532,705,False,0.228,red
,,A07,2026,3,25,637,307,330,0.483,619.4,1.0284,637,79268,620,78284,17,984,498,775,True,0.154,amber
,,A07,2026,3,25,723,251,472,0.347,698.4,1.0353,723,145239,699,137500,24,7739,624,821,True,0.113,amber
,,A07,2026,3,25,670,390,280,0.582,584.4,1.1464,816,92681,711,82233,105,10448,706,925,True,0.0,green
,,A07,2026,3,25,638,356,282,0.559,677.7,0.9415,661,70733,702,79001,-41,-8268,488,833,True,0.149,amber
,,A07,2026,3,25,599,299,300,0.499,703.4,0.8516,599,95681,704,103588,-105,-7907,452,745,True,0.222,amber
,,A07,2026,3,25,460,205,255,0.446,509.6,0.9026,559,91934,620,100294,-61,-8360,449,668,True,0.184,red
,,A07,2026,3,25,667,292,375,0.438,592.7,1.1254,813,139597,721,112911,92,26686,672,953,True,0.006,amber
,,A07,2026,3,25,346,208,138,0.601,538.5,0.6425,346,36318,539,57202,-193,-20884,248,443,False,0.468,amber
,,A08,2026,3,25,634,303,331,0.478,679.4,0.9332,634,92426,680,96569,-46,-4143,518,749,True,0.204,amber
,,A08,2026,3,25,520,246,274,0.474,577.5,0.9005,520,76507,578,88139,-58,-11632,402,637,True,0.196,red
,,A08,2026,3,25,484,211,273,0.437,477.6,1.0134,587,87112,581,90141,6,-3029,474,699,True,0.108,red
,,A08,2026,3,25,597,282,315,0.473,632.4,0.944,597,63871,633,69967,-36,-6096,450,743,True,0.22,green
,,A08,2026,3,25,418,184,234,0.443,590.5,0.7079,418,54628,591,78020,-173,-23392,283,552,False,0.382,amber
,,A08,2026,3,25,331,192,139,0.58,492.4,0.6722,401,49361,599,76722,-198,-27361,272,529,False,0.43,red
,,A08,2026,3,25,415,199,216,0.48,556.5,0.7457,415,47211,557,58688,-142,-11477,291,538,False,0.367,amber
,,A08,2026,3,25,502,235,267,0.469,587.5,0.8545,502,77502,588,84573,-86,-7071,407,596,True,0.287,amber
,,A08,2026,3,25,460,197,263,0.429,512.6,0.8974,476,68075,531,67878,-55,197,356,595,True,0.25,amber
,,A08,2026,3,25,607,271,336,0.448,614.4,0.9879,607,72092,615,70731,-8,1361,488,725,True,0.147,green
,,A08,2026,3,25,423,182,241,0.432,551.5,0.767,423,46904,552,56521,-129,-9617,316,529,False,0.304,amber
,,A08,2026,3,25,566,309,257,0.548,673.8,0.84,586,55856,698,60829,-112,-4973,459,712,True,0.267,amber
,,A08,2026,3,25,396,224,172,0.567,576.2,0.6872,483,48415,701,72905,-218,-24490,381,584,False,0.386,amber
,,A08,2026,3,25,576,253,323,0.441,702.4,0.8201,576,70730,703,80736,-127,-10006,446,705,True,0.305,red
,,A08,2026,3,25,555,323,232,0.583,485.6,1.143,574,55248,503,51079,71,4169,482,665,True,0.034,amber
,,A09,2026,3,25,694,387,307,0.559,721.1,0.9624,719,79185,747,81063,-28,-1878,590,847,True,0.179,amber
,,A09,2026,3,25,668,322,346,0.483,695.4,0.9606,668,87481,696,90724,-28,-3243,551,784,True,0.193,amber
,,A09,2026,3,25,965,424,541,0.44,805.3,1.1984,965,161299,806,129731,159,31568,824,1105,False,0.0,amber
,,A09,2026,3,25,465,154,311,0.332,511.3,0.9095,564,83192,622,91964,-58,-8772,459,668,True,0.188,green
,,A09,2026,3,25,549,277,272,0.505,679.4,0.8081,549,60772,680,79297,-131,-18525,457,640,False,0.296,red
,,A09,2026,3,25,585,208,377,0.357,637.4,0.9178,585,112390,638,121290,-53,-8900,463,706,True,0.204,green
,,A09,2026,3,25,593,326,267,0.551,602.5,0.9842,720,104354,733,112179,-13,-7825,544,895,True,0.131,amber
,,A09,2026,3,25,436,181,255,0.417,599.5,0.7273,436,72814,600,92729,-164,-19915,300,571,False,0.347,red
,,A09,2026,3,25,672,219,453,0.327,629.7,1.0673,817,111881,766,108141,51,3740,671,962,True,0.058,red
,,A09,2026,3,25,786,320,466,0.408,648.6,1.2119,956,135694,789,122541,167,13153,797,1114,False,0.0,amber
,,A09,2026,3,25,699,396,303,0.567,626.4,1.116,849,119606,762,102472,87,17134,685,1012,True,0.004,amber
,,A09,2026,3,25,377,198,179,0.527,663.4,0.5683,377,43337,664,77632,-287,-34295,225,528,False,0.522,amber
,,A09,2026,3,25,609,270,339,0.444,721.3,0.8443,609,92209,722,111729,-113,-19520,486,731,True,0.295,amber
,,A09,2026,3,25,739,273,466,0.37,631.3,1.1706,900,178088,768,151425,132,26663,765,1034,True,0.0,green
,,A09,2026,3,25,619,275,344,0.445,588.5,1.0519,619,79333,589,72074,30,7259,488,749,True,0.098,green
,,A10,2026,3,25,736,409,327,0.556,613.4,1.1998,736,72734,614,57191,122,15543,612,859,True,0.0,green
,,A10,2026,3,25,376,194,182,0.519,551.5,0.6818,376,50281,552,80181,-176,-29900,304,447,False,0.398,amber
,,A10,2026,3,25,337,190,147,0.564,608.2,0.5541,349,40755,630,70405,-281,-29650,224,473,False,0.513,amber
,,A10,2026,3,25,390,247,143,0.634,618.8,0.6303,404,36526,641,56606,-237,-20080,323,484,False,0.475,red
,,A10,2026,3,25,377,226,151,0.601,543.5,0.6937,390,45253,563,59743,-173,-14490,295,484,False,0.431,green
,,A10,2026,3,25,511,325,186,0.637,636.4,0.8029,511,51089,637,62524,-126,-11435,409,612,False,0.306,amber
,,A10,2026,3,25,298,161,137,0.542,526.5,0.566,298,32077,527,56159,-229,-24082,193,402,False,0.492,red
,,A10,2026,3,25,580,335,245,0.578,664.1,0.8733,600,48514,688,55160,-88,-6646,519,680,False,0.243,red
,,A10,2026,3,25,505,338,167,0.671,589.8,0.8562,523,44851,611,58341,-88,-13490,382,663,True,0.246,green
,,A10,2026,3,25,491,323,168,0.659,502.9,0.9763,508,42389,521,43070,-13,-681,415,600,True,0.194,red
,,A10,2026,3,25,452,298,154,0.66,506.8,0.8919,468,40670,525,42562,-57,-1892,358,577,True,0.22,green
,,A10,2026,3,25,489,265,224,0.544,548.3,0.8918,506,43315,568,48239,-62,-4924,411,600,True,0.234,green
,,A10,2026,3,25,679,605,74,0.892,605.5,1.1215,679,38323,606,35130,73,3193,593,764,True,0.001,green
,,A10,2026,3,25,505,365,140,0.724,580.5,0.87,505,36637,581,42910,-76,-6273,392,617,True,0.241,amber
,,A10,2026,3,25,356,252,104,0.71,574.4,0.6198,368,31177,595,55092,-227,-23915,231,504,False,0.451,red
,,A11,2026,3,25,526,376,150,0.716,530.9,0.9907,544,41925,550,42520,-6,-595,424,663,True,0.102,red
,,A11,2026,3,25,480,322,158,0.671,554.1,0.8663,497,45666,574,52286,-77,-6620,375,618,True,0.207,amber
,,A11,2026,3,25,718,358,360,0.499,592.5,1.2119,718,99036,593,67960,125,31076,614,821,False,0.006,green
,,A11,2026,3,25,566,360,206,0.636,589.4,0.9603,687,62504,717,64019,-30,-1515,563,810,True,0.128,amber
,,A11,2026,3,25,411,223,188,0.543,535.9,0.7669,501,54181,652,66606,-151,-12425,381,620,False,0.363,red
,,A11,2026,3,25,280,136,144,0.488,443.9,0.6308,342,40120,540,60320,-198,-20200,251,432,False,0.418,red
,,A11,2026,3,25,662,432,230,0.653,637.4,1.0386,662,64024,638,62987,24,1037,550,773,True,0.121,amber
,,A11,2026,3,25,542,356,186,0.657,500.6,1.0827,658,70746,609,63200,49,7546,526,789,True,0.065,red
,,A11,2026,3,25,482,342,140,0.711,426.6,1.1298,586,48114,519,43732,67,4382,499,672,True,0.068,amber
,,A11,2026,3,25,684,441,243,0.645,681.4,1.0038,684,53973,682,55630,2,-1657,542,825,True,0.137,green
,,A11,2026,3,25,450,263,187,0.585,556.0,0.8093,466,41692,576,53632,-110,-11940,352,579,True,0.312,red
,,A11,2026,3,25,472,261,211,0.553,502.0,0.9403,489,58329,520,63410,-31,-5081,361,616,True,0.161,green
,,A11,2026,3,25,718,506,212,0.706,596.5,1.2038,718,59274,597,54959,121,4315,572,863,True,0.007,amber
,,A11,2026,3,25,573,412,161,0.72,627.5,0.9132,593,56228,650,59828,-57,-3600,465,720,True,0.222,amber
,,A11,2026,3,25,472,345,127,0.731,454.6,1.0384,572,53225,553,54759,19,-1534,467,676,True,0.144,red
,,A12,2026,3,25,707,428,279,0.607,607.4,1.1639,707,83953,608,67580,99,16373,568,845,True,0.019,green
,,A12,2026,3,25,575,388,187,0.675,618.4,0.9298,575,50449,619,56198,-44,-5749,442,707,True,0.223,amber
,,A12,2026,3,25,822,477,345,0.581,680.4,1.2081,822,99454,681,91340,141,8114,709,934,False,0.0,amber
,,A12,2026,3,25,269,170,99,0.634,432.4,0.6222,326,36861,526,60449,-200,-23588,226,425,False,0.451,red
,,A12,2026,3,25,536,421,115,0.786,573.4,0.9348,555,42186,594,50872,-39,-8686,477,632,True,0.184,amber
,,A12,2026,3,25,708,497,211,0.703,617.8,1.146,733,55342,640,55483,93,-141,616,849,True,0.003,green
,,A12,2026,3,25,414,160,254,0.389,561.8,0.7369,429,58192,582,75922,-153,-17730,332,525,False,0.387,amber
,,A12,2026,3,25,694,370,324,0.534,724.3,0.9581,694,76732,725,78056,-31,-1324,532,855,True,0.134,green
,,A12,2026,3,25,378,204,174,0.54,563.8,0.6705,391,39908,584,63522,-193,-23614,271,510,False,0.447,red
,,A12,2026,3,25,445,275,170,0.62,738.3,0.6027,445,36712,739,56196,-294,-19484,331,558,False,0.451,red
,,A12,2026,3,25,586,392,194,0.67,495.7,1.1823,710,67009,603,46712,107,20297,604,815,False,0.022,green
,,A12,2026,3,25,354,194,160,0.548,616.8,0.5739,366,47517,639,75274,-273,-27757,270,461,False,0.489,amber
,,A12,2026,3,25,322,262,60,0.814,462.8,0.6958,390,24769,563,35532,-173,-10763,288,491,False,0.387,amber
,,A12,2026,3,25,572,261,311,0.458,508.0,1.126,695,82090,618,61727,77,20363,572,817,True,0.0,green
,,A12,2026,3,25,426,251,175,0.591,435.7,0.9778,517,47777,530,51783,-13,-4006,434,599,True,0.11,amber
,,A13,2026,3,25,522,437,85,0.839,497.1,1.05,540,33040,515,35732,25,-2692,407,672,True,0.078,amber
,,A13,2026,3,25,523,404,119,0.773,613.9,0.8519,541,36373,636,42968,-95,-6595,421,660,True,0.258,red
