practice_id,practice_name,area_id,year,month,day_of_month,current_month_bookings,current_nhs_bookings,current_private_bookings,current_nhs_mix,expected_bookings_by_now,booking_rate,forecast_month_total,forecast_month_revenue,aop_monthly_bookings,aop_monthly_revenue,aop_gap_bookings,aop_gap_revenue,ci_lower,ci_upper,within_ci,whitespace,traffic_light
,,A13,2026,3,25,371,241,130,0.651,636.4,0.5829,371,34816,637,60775,-266,-25959,274,467,False,0.505,amber
,,A13,2026,3,25,581,384,197,0.661,496.2,1.171,601,46900,514,41433,87,5467,513,688,True,0.0,green
,,A13,2026,3,25,384,282,102,0.735,437.3,0.8781,465,34901,532,40472,-67,-5571,373,556,True,0.215,amber
,,A13,2026,3,25,504,291,213,0.578,564.5,0.8928,504,46537,565,53894,-61,-7357,381,626,True,0.242,amber
,,A13,2026,3,25,373,208,165,0.559,387.2,0.9634,451,37395,471,38860,-20,-1465,367,534,True,0.179,amber
,,A13,2026,3,25,455,290,165,0.638,604.3,0.7529,471,45483,626,60685,-155,-15202,343,598,False,0.365,amber
,,A13,2026,3,25,385,277,108,0.72,464.3,0.8292,398,33642,481,40630,-83,-6988,322,473,False,0.278,red
,,A13,2026,3,25,577,434,143,0.752,545.4,1.0579,597,45252,565,48119,32,-2867,456,737,True,0.084,green
,,A13,2026,3,25,671,459,212,0.685,651.4,1.0301,671,65907,652,56458,19,9449,532,809,True,0.06,green
,,A13,2026,3,25,365,185,180,0.509,577.3,0.6323,378,36000,598,55080,-220,-19080,260,495,False,0.441,amber
,,A13,2026,3,25,591,490,101,0.83,541.5,1.0914,591,39915,542,39011,49,904,468,713,True,0.078,green
,,A13,2026,3,25,545,409,136,0.751,580.5,0.9389,545,38405,581,40575,-36,-2170,437,652,True,0.188,amber
,,A13,2026,3,25,415,298,117,0.719,549.3,0.7555,429,40491,569,54010,-140,-13519,333,524,False,0.376,amber
,,A14,2026,3,25,339,240,99,0.71,595.6,0.5692,351,32203,617,57147,-266,-24944,227,474,False,0.501,red
,,A14,2026,3,25,637,550,87,0.864,652.6,0.9762,659,39268,676,54065,-17,-14797,540,777,True,0.144,red
,,A14,2026,3,25,327,224,103,0.688,556.5,0.5876,327,33457,557,58286,-230,-24829,200,453,False,0.518,red
,,A14,2026,3,25,387,283,104,0.732,647.4,0.5978,387,32013,648,53870,-261,-21857,235,538,False,0.452,amber
,,A14,2026,3,25,454,253,201,0.558,519.3,0.8742,470,55950,538,66686,-68,-10736,372,567,True,0.198,amber
,,A14,2026,3,25,316,170,146,0.538,545.4,0.5794,327,34963,565,52050,-238,-17087,216,437,False,0.475,amber
,,A14,2026,3,25,570,402,168,0.706,630.4,0.9041,570,58154,631,65891,-61,-7737,464,675,True,0.204,green
,,A14,2026,3,25,588,338,250,0.575,628.4,0.9357,588,66345,629,68923,-41,-2578,441,734,True,0.158,amber
,,A14,2026,3,25,462,295,167,0.639,453.7,1.0182,562,52604,552,50946,10,1658,445,678,True,0.157,red
,,A14,2026,3,25,449,263,186,0.586,448.8,1.0004,545,54601,546,49753,-1,4848,436,653,True,0.144,amber
,,A14,2026,3,25,419,299,120,0.715,685.4,0.6113,434,31804,710,54557,-276,-22753,312,555,False,0.449,amber
,,A14,2026,3,25,326,225,101,0.691,448.0,0.7277,397,41273,545,56292,-148,-15019,318,475,False,0.352,amber
,,A14,2026,3,25,590,354,236,0.601,605.3,0.9748,611,67148,627,69807,-16,-2659,517,704,True,0.17,green
,,A14,2026,3,25,493,242,251,0.492,521.5,0.9453,493,64221,522,68125,-29,-3904,407,578,True,0.159,red
,,A14,2026,3,25,546,335,211,0.615,661.2,0.8257,565,49401,685,60437,-120,-11036,441,688,True,0.249,amber
,,A15,2026,3,25,501,345,156,0.69,451.8,1.109,519,33591,468,27616,51,5975,436,601,True,0.039,amber
,,A15,2026,3,25,463,326,137,0.706,490.4,0.9442,479,43484,508,44638,-29,-1154,362,595,True,0.137,amber
,,A15,2026,3,25,254,189,65,0.746,394.6,0.6438,310,18871,480,29350,-170,-10479,210,409,False,0.468,red
,,A15,2026,3,25,418,229,189,0.548,498.1,0.8392,433,46403,516,52062,-83,-5659,323,542,True,0.284,green
,,A15,2026,3,25,598,531,67,0.889,597.5,1.0009,598,33511,598,36553,0,-3042,487,708,True,0.171,amber
,,A15,2026,3,25,470,364,106,0.777,520.3,0.9033,486,28448,539,29449,-53,-1001,403,568,True,0.186,amber
,,A15,2026,3,25,507,346,161,0.683,458.7,1.1054,617,47469,558,39648,59,7821,525,708,True,0.0,green
,,A15,2026,3,25,326,268,58,0.825,446.9,0.7294,337,22903,463,35590,-126,-12687,226,447,False,0.394,amber
,,A15,2026,3,25,493,329,164,0.667,446.0,1.1054,510,36628,462,30903,48,5725,387,632,True,0.014,green
,,A15,2026,3,25,556,445,111,0.801,522.8,1.0635,675,41540,636,45339,39,-3799,582,767,True,0.056,red
,,A15,2026,3,25,352,279,73,0.793,539.5,0.6524,352,27029,540,40822,-188,-13793,278,425,False,0.458,red
,,A15,2026,3,25,589,376,213,0.639,597.5,0.9858,589,44916,598,48747,-9,-3831,482,695,True,0.127,green
,,A15,2026,3,25,377,231,146,0.613,449.8,0.8381,390,41677,466,50474,-76,-8797,272,507,True,0.261,amber
,,A15,2026,3,25,546,467,79,0.855,508.5,1.0737,546,31971,509,33869,37,-1898,470,621,True,0.117,amber
,,A15,2026,3,25,493,314,179,0.638,445.6,1.1064,493,49695,446,42113,47,7582,395,590,True,0.07,green
,,A16,2026,3,25,381,270,111,0.709,408.5,0.9326,463,39874,497,42368,-34,-2494,350,575,True,0.17,red
,,A16,2026,3,25,378,197,181,0.522,421.7,0.8964,460,45339,513,47210,-53,-1871,320,599,True,0.218,red
,,A16,2026,3,25,577,371,206,0.643,531.9,1.0848,597,54965,551,50869,46,4096,499,694,True,0.02,green
,,A16,2026,3,25,625,193,432,0.31,631.3,0.99,647,68898,654,67145,-7,1753,516,777,True,0.105,green
,,A16,2026,3,25,434,291,143,0.673,532.5,0.815,434,40817,533,54494,-99,-13677,351,516,False,0.329,amber
,,A16,2026,3,25,301,207,94,0.689,393.7,0.7645,365,28121,479,35590,-114,-7469,262,467,False,0.347,red
,,A16,2026,3,25,236,181,55,0.768,423.3,0.5575,286,20552,515,38398,-229,-17846,164,407,False,0.507,red
,,A16,2026,3,25,397,347,50,0.876,518.4,0.7658,411,21213,537,35148,-126,-13935,314,507,False,0.368,amber
,,A16,2026,3,25,314,173,141,0.554,560.5,0.5602,314,29403,561,48339,-247,-18936,212,415,False,0.541,red
,,A16,2026,3,25,522,375,147,0.719,502.9,1.0379,540,44375,521,44675,19,-300,418,661,True,0.141,green
,,A16,2026,3,25,467,305,162,0.654,491.6,0.95,567,55755,598,59105,-31,-3350,450,683,True,0.164,amber
,,A16,2026,3,25,443,286,157,0.646,463.6,0.9556,443,37055,464,40630,-21,-3575,349,536,True,0.2,red
,,A16,2026,3,25,475,248,227,0.524,478.6,0.9925,475,50052,479,54007,-4,-3955,399,550,True,0.178,amber
,,A16,2026,3,25,352,260,92,0.739,445.5,0.7901,429,29296,542,41594,-113,-12298,325,532,False,0.298,red
,,A16,2026,3,25,547,334,213,0.611,616.4,0.8874,547,49762,617,53575,-70,-3813,402,691,True,0.196,amber
,,A17,2026,3,25,560,441,119,0.789,599.5,0.9342,560,36832,600,45376,-40,-8544,445,674,True,0.221,red
,,A17,2026,3,25,503,347,156,0.692,557.0,0.9031,520,40164,577,40593,-57,-429,416,623,True,0.258,amber
,,A17,2026,3,25,406,243,163,0.599,534.5,0.7596,406,31867,535,37071,-129,-5204,301,510,False,0.343,red
,,A17,2026,3,25,570,460,110,0.808,554.5,1.028,570,38471,555,45163,15,-6692,468,671,True,0.087,green
,,A17,2026,3,25,593,336,257,0.568,494.2,1.1998,614,55687,512,46093,102,9594,538,689,False,0.0,amber
,,A17,2026,3,25,699,531,168,0.76,592.5,1.1798,699,60161,593,49254,106,10907,601,796,False,0.0,green
,,A17,2026,3,25,600,421,179,0.702,612.0,0.9804,621,43868,634,48081,-13,-4213,476,765,True,0.172,green
,,A17,2026,3,25,452,229,223,0.507,552.5,0.8181,452,49385,553,56925,-101,-7540,355,548,False,0.274,amber
,,A17,2026,3,25,656,342,314,0.522,555.5,1.1809,656,77947,556,63054,100,14893,548,763,True,0.0,green
,,A17,2026,3,25,434,217,217,0.5,479.8,0.9046,449,42468,497,46882,-48,-4414,372,525,True,0.257,green
,,A17,2026,3,25,361,185,176,0.513,465.6,0.7754,361,36081,466,42289,-105,-6208,254,467,True,0.319,amber
,,A17,2026,3,25,600,478,122,0.797,630.4,0.9518,621,43552,653,50227,-32,-6675,486,755,True,0.198,green
,,A17,2026,3,25,348,217,131,0.626,599.5,0.5805,360,39766,621,63792,-261,-24026,223,496,False,0.496,red
,,A17,2026,3,25,556,428,128,0.77,486.6,1.1426,675,42348,592,38300,83,4048,567,782,True,0.045,amber
,,A17,2026,3,25,686,467,219,0.681,596.5,1.1501,686,67412,597,59557,89,7855,561,810,True,0.021,green
,,A18,2026,3,25,510,244,266,0.479,518.4,0.9838,528,81469,537,79360,-9,2109,402,653,True,0.151,green
,,A18,2026,3,25,654,256,398,0.392,551.2,1.1865,677,99230,571,80509,106,18721,576,777,False,0.0,amber
,,A18,2026,3,25,351,172,179,0.491,493.3,0.7116,363,41027,511,54294,-148,-13267,264,461,False,0.405,amber
,,A18,2026,3,25,612,262,350,0.429,625.5,0.9784,633,68064,648,76357,-15,-8293,486,779,True,0.126,amber
,,A18,2026,3,25,455,176,279,0.388,503.9,0.903,552,92965,613,96220,-61,-3255,459,644,True,0.235,amber
,,A18,2026,3,25,510,279,231,0.548,519.3,0.982,528,73401,538,71218,-10,2183,439,616,True,0.179,green
,,A18,2026,3,25,431,257,174,0.596,546.4,0.7888,446,56296,566,71517,-120,-15221,357,534,False,0.277,amber
,,A18,2026,3,25,443,180,263,0.407,608.3,0.7283,539,69568,740,97528,-201,-27960,385,692,False,0.332,red
,,A18,2026,3,25,538,263,275,0.489,527.5,1.0199,538,69717,528,65993,10,3724,440,635,True,0.093,amber
,,A18,2026,3,25,452,241,211,0.534,450.5,1.0034,549,67371,548,65917,1,1454,460,637,True,0.115,red
,,A18,2026,3,25,395,269,126,0.683,489.4,0.8071,409,36519,507,46734,-98,-10215,321,496,False,0.314,green
,,A18,2026,3,25,656,208,448,0.317,581.5,1.1282,656,126467,582,107632,74,18835,563,748,True,0.021,amber
,,A18,2026,3,25,462,188,274,0.408,589.5,0.7838,462,65139,590,79321,-128,-14182,330,593,True,0.291,amber
,,A18,2026,3,25,353,134,219,0.381,591.5,0.5968,353,48531,592,84459,-239,-35928,237,468,False,0.488,green
,,A18,2026,3,25,425,211,214,0.498,537.5,0.7907,425,50964,538,62191,-113,-11227,318,531,False,0.278,amber
,,A19,2026,3,25,478,376,102,0.788,461.4,1.0359,495,37704,478,38601,17,-897,384,605,True,0.118,amber
,,A19,2026,3,25,596,423,173,0.71,619.7,0.9617,617,48898,642,50808,-25,-1910,517,716,True,0.121,green
,,A19,2026,3,25,555,369,186,0.666,679.4,0.8169,555,58844,680,78581,-125,-19737,461,648,False,0.261,amber
,,A19,2026,3,25,300,198,102,0.66,495.7,0.6052,364,31969,603,52014,-239,-20045,241,486,False,0.498,red
,,A19,2026,3,25,556,406,150,0.731,565.5,0.9832,556,39908,566,39402,-10,506,463,648,True,0.117,green
,,A19,2026,3,25,536,390,146,0.729,493.6,1.086,536,49891,494,49305,42,586,442,629,True,0.046,green
,,A19,2026,3,25,760,399,361,0.525,647.4,1.1739,760,73813,648,61816,112,11997,622,897,True,0.0,green
,,A19,2026,3,25,721,411,310,0.57,671.9,1.0731,746,63231,696,58491,50,4740,622,869,True,0.069,amber
,,A19,2026,3,25,386,177,209,0.46,498.1,0.7749,399,41646,516,49972,-117,-8326,286,511,False,0.314,red
,,A19,2026,3,25,413,228,185,0.553,413.5,0.9989,503,59728,503,55832,0,3896,414,591,True,0.113,amber
,,A19,2026,3,25,655,355,300,0.543,672.4,0.9741,655,68573,673,67978,-18,595,522,787,True,0.148,green
,,A19,2026,3,25,577,297,280,0.516,488.3,1.1817,702,71701,594,62505,108,9196,563,840,True,0.0,amber
,,A19,2026,3,25,570,319,251,0.561,510.5,1.1165,570,69845,511,60801,59,9044,469,670,True,0.061,amber
,,A19,2026,3,25,639,434,205,0.68,539.6,1.1842,661,67077,559,57994,102,9083,548,773,True,0.0,amber
,,A19,2026,3,25,356,205,151,0.577,605.8,0.5876,431,55078,737,91055,-306,-35977,357,504,False,0.465,red
,,A20,2026,3,25,531,328,203,0.618,462.6,1.1479,531,49013,463,43559,68,5454,451,610,True,0.0,amber
,,A20,2026,3,25,485,314,171,0.648,421.6,1.1503,485,52750,422,46853,63,5897,411,558,True,0.02,green
,,A20,2026,3,25,508,313,195,0.618,483.3,1.051,619,49824,588,46399,31,3425,504,733,True,0.121,green
,,A20,2026,3,25,377,209,168,0.557,408.5,0.9228,457,53114,497,56119,-40,-3005,351,562,True,0.204,red
,,A20,2026,3,25,343,248,95,0.724,483.3,0.7097,416,33758,588,50815,-172,-17057,297,534,False,0.419,red
,,A20,2026,3,25,526,256,270,0.487,540.6,0.973,544,52059,560,52205,-16,-146,421,666,True,0.15,amber
,,A20,2026,3,25,457,238,219,0.521,401.1,1.1393,554,50547,488,45569,66,4978,443,664,True,0.063,amber
,,A20,2026,3,25,352,235,117,0.669,502.2,0.7009,431,42954,611,67941,-180,-24987,321,540,False,0.39,red
,,A20,2026,3,25,536,225,311,0.421,453.7,1.1813,652,61763,552,47821,100,13942,535,768,True,0.0,amber
,,A20,2026,3,25,571,311,260,0.545,566.5,1.008,571,54146,567,54029,4,117,440,701,True,0.117,amber
,,A20,2026,3,25,567,318,249,0.562,513.5,1.1041,567,45101,514,33901,53,11200,434,699,True,0.0,green
,,A20,2026,3,25,502,337,165,0.672,469.4,1.0695,611,57513,571,58461,40,-948,505,716,True,0.07,red
,,A20,2026,3,25,257,199,58,0.778,456.6,0.5629,257,14778,457,31952,-200,-17174,144,369,False,0.484,red
,,A20,2026,3,25,358,214,144,0.598,484.6,0.7388,358,26680,485,34101,-127,-7421,249,466,False,0.384,green
,,A20,2026,3,25,476,290,186,0.61,514.5,0.9251,493,40593,533,42196,-40,-1603,391,594,True,0.236,amber
,,A21,2026,3,25,562,404,158,0.72,592.5,0.9486,562,43952,593,44969,-31,-1017,435,688,True,0.199,amber
,,A21,2026,3,25,688,371,317,0.54,623.4,1.1036,688,84011,624,69731,64,14280,545,830,True,0.036,green
,,A21,2026,3,25,332,219,113,0.662,448.0,0.7411,404,34966,545,47698,-141,-12732,301,506,False,0.33,amber
,,A21,2026,3,25,460,192,268,0.419,549.5,0.8371,460,59692,550,68679,-90,-8987,368,551,True,0.27,amber
,,A21,2026,3,25,686,405,281,0.591,645.8,1.0622,710,73311,669,66812,41,6499,562,857,True,0.079,amber
,,A21,2026,3,25,630,353,277,0.561,683.4,0.9219,630,74952,684,80060,-54,-5108,479,780,True,0.16,amber
,,A21,2026,3,25,494,234,260,0.474,609.1,0.811,511,62395,631,79176,-120,-16781,390,631,True,0.256,amber
,,A21,2026,3,25,446,282,164,0.634,408.5,1.0917,541,58478,497,55416,44,3062,424,657,True,0.048,amber
,,A21,2026,3,25,610,304,306,0.499,506.4,1.2047,741,95109,616,72248,125,22861,598,883,True,0.0,amber
,,A21,2026,3,25,209,110,99,0.528,370.7,0.5638,254,31955,451,55494,-197,-23539,142,365,False,0.512,red
,,A21,2026,3,25,715,403,312,0.564,599.5,1.1927,715,78495,600,63821,115,14674,593,836,True,0.0,green
,,A21,2026,3,25,288,174,114,0.605,448.9,0.6416,298,24861,465,36777,-167,-11916,207,388,False,0.438,red
,,A21,2026,3,25,338,206,132,0.611,380.6,0.8881,411,43867,463,53581,-52,-9714,341,480,True,0.23,red
,,A21,2026,3,25,551,320,231,0.582,578.5,0.9525,551,52210,579,56133,-28,-3923,445,656,True,0.174,amber
,,A21,2026,3,25,518,274,244,0.529,537.7,0.9634,536,65542,557,62211,-21,3331,408,663,True,0.184,green
,,A22,2026,3,25,355,264,91,0.745,364.1,0.9749,433,29606,443,34338,-10,-4732,346,519,True,0.186,red
,,A22,2026,3,25,710,468,242,0.659,589.8,1.2038,735,51230,611,41716,124,9514,620,849,False,0.0,amber
,,A22,2026,3,25,525,346,179,0.66,503.9,1.0419,543,49203,522,51620,21,-2417,443,642,True,0.137,red
,,A22,2026,3,25,477,311,166,0.653,467.2,1.0209,494,43927,484,44485,10,-558,423,564,True,0.087,red
,,A22,2026,3,25,194,135,59,0.701,348.5,0.5566,237,18972,424,32261,-187,-13289,171,302,False,0.515,red
,,A22,2026,3,25,442,415,27,0.94,430.6,1.0265,442,19176,431,23740,11,-4564,366,517,True,0.12,amber
,,A22,2026,3,25,358,247,111,0.692,410.3,0.8726,370,29117,425,30866,-55,-1749,259,480,True,0.261,amber
,,A22,2026,3,25,419,229,190,0.547,536.5,0.781,419,35487,537,43403,-118,-7916,315,522,False,0.306,amber
,,A22,2026,3,25,545,372,173,0.684,573.4,0.9505,564,49074,594,50259,-30,-1185,433,694,True,0.183,amber
,,A22,2026,3,25,502,339,163,0.676,486.5,1.0318,520,40542,504,33932,16,6610,421,618,True,0.113,green
,,A22,2026,3,25,582,358,224,0.617,506.5,1.149,582,58983,507,51046,75,7937,504,659,True,0.0,green
,,A22,2026,3,25,509,384,125,0.755,458.5,1.1101,527,37303,475,30786,52,6517,403,650,True,0.083,amber
,,A22,2026,3,25,369,252,117,0.684,395.6,0.9327,369,26703,396,29446,-27,-2743,292,445,True,0.234,amber
,,A22,2026,3,25,435,325,110,0.749,467.7,0.93,531,34851,569,33274,-38,1577,384,677,True,0.234,amber
,,A22,2026,3,25,304,270,34,0.891,511.6,0.5942,314,20007,530,38513,-216,-18506,199,428,False,0.489,red
,,A23,2026,3,25,461,355,106,0.771,394.6,1.1684,561,38799,480,39611,81,-812,481,640,False,0.026,amber
,,A23,2026,3,25,283,182,101,0.646,369.1,0.7668,343,31818,449,42974,-106,-11156,249,436,False,0.368,red
,,A23,2026,3,25,366,287,79,0.787,437.6,0.8364,366,21072,438,26508,-72,-5436,291,440,True,0.277,amber
,,A23,2026,3,25,348,236,112,0.678,494.2,0.7041,360,29143,512,36598,-152,-7455,282,437,False,0.357,amber
,,A23,2026,3,25,634,441,193,0.697,544.4,1.1645,656,50917,564,44644,92,6273,582,729,False,0.044,green
,,A23,2026,3,25,314,184,130,0.587,405.2,0.7748,381,41054,493,50371,-112,-9317,257,504,True,0.323,green
,,A23,2026,3,25,335,251,84,0.75,365.0,0.9179,409,35328,444,37789,-35,-2461,316,501,True,0.24,amber
,,A23,2026,3,25,327,260,67,0.795,434.8,0.752,397,29149,529,41214,-132,-12065,299,494,False,0.338,red
,,A23,2026,3,25,489,287,202,0.587,442.1,1.106,506,46396,458,42619,48,3777,415,596,True,0.002,amber
,,A23,2026,3,25,365,300,65,0.824,572.4,0.6376,378,24198,593,35238,-215,-11040,269,486,False,0.435,amber
,,A23,2026,3,25,477,320,157,0.671,459.6,1.0379,477,32663,460,30654,17,2009,413,540,True,0.057,amber
,,A23,2026,3,25,438,253,185,0.578,573.5,0.7638,438,38799,574,49022,-136,-10223,344,531,False,0.37,red
,,A23,2026,3,25,421,349,72,0.83,432.6,0.9732,421,24565,433,26001,-12,-1436,323,518,True,0.173,green
,,A23,2026,3,25,289,169,120,0.587,400.6,0.7214,299,26693,415,40493,-116,-13800,230,367,False,0.396,amber
,,A23,2026,3,25,406,315,91,0.777,598.5,0.6784,406,29048,599,46832,-193,-17784,278,533,False,0.427,amber
,,A24,2026,3,25,557,384,173,0.69,635.4,0.8766,557,46518,636,50733,-79,-4215,435,678,True,0.219,amber
,,A24,2026,3,25,332,205,127,0.62,380.6,0.8723,405,32331,463,36891,-58,-4560,305,504,True,0.203,amber
,,A24,2026,3,25,445,229,216,0.516,470.6,0.9457,445,44510,471,42088,-26,2422,333,556,True,0.207,green
,,A24,2026,3,25,496,337,159,0.681,453.7,1.0932,513,39509,470,40732,43,-1223,416,609,True,0.041,green
,,A24,2026,3,25,468,343,125,0.735,443.1,1.0563,570,50281,539,53413,31,-3132,435,704,True,0.062,amber
,,A24,2026,3,25,444,312,132,0.704,479.8,0.9254,460,36198,497,43316,-37,-7118,356,563,True,0.173,amber
,,A24,2026,3,25,433,282,151,0.653,512.1,0.8455,526,51647,623,60990,-97,-9343,386,665,True,0.262,amber
,,A24,2026,3,25,557,295,262,0.53,596.5,0.9338,557,55065,597,55928,-40,-863,426,687,True,0.186,green
,,A24,2026,3,25,604,446,158,0.739,525.3,1.1499,734,46328,639,44862,95,1466,614,853,True,0.0,amber
,,A24,2026,3,25,666,403,263,0.606,614.4,1.0839,666,54978,615,50467,51,4511,554,777,True,0.083,green
,,A24,2026,3,25,343,157,186,0.46,425.8,0.8056,417,54664,518,63388,-101,-8724,293,540,True,0.275,red
,,A24,2026,3,25,620,365,255,0.589,601.5,1.0308,620,63672,602,56928,18,6744,502,737,True,0.063,amber
,,A24,2026,3,25,514,251,263,0.49,434.4,1.1833,532,57983,450,44961,82,13022,439,624,True,0.0,amber
,,A24,2026,3,25,492,324,168,0.66,508.7,0.9671,509,37976,527,40964,-18,-2988,405,612,True,0.13,green
,,A24,2026,3,25,458,337,121,0.736,425.0,1.0777,556,47878,517,49085,39,-1207,439,672,True,0.016,amber
,,A25,2026,3,25,549,392,157,0.715,566.6,0.9689,568,56462,587,59018,-19,-2556,419,716,True,0.194,green
,,A25,2026,3,25,514,311,203,0.606,514.5,0.999,532,56540,533,59504,-1,-2964,442,621,True,0.134,amber
,,A25,2026,3,25,524,323,201,0.617,509.7,1.0281,542,45793,528,46596,14,-803,442,641,True,0.134,amber
,,A25,2026,3,25,315,160,155,0.511,531.5,0.5926,315,32206,532,52825,-217,-20619,220,409,False,0.494,red
,,A25,2026,3,25,504,350,154,0.696,570.5,0.8835,504,47614,571,54609,-67,-6995,413,594,True,0.258,amber
,,A25,2026,3,25,542,302,240,0.557,518.4,1.0456,561,57495,537,53344,24,4151,485,636,True,0.107,green
,,A25,2026,3,25,407,282,125,0.693,411.0,0.9903,496,43416,500,40528,-4,2888,377,614,True,0.156,amber
,,A25,2026,3,25,564,308,256,0.548,640.0,0.8812,584,60223,663,65100,-79,-4877,472,695,True,0.21,red
,,A25,2026,3,25,551,334,217,0.607,540.9,1.0187,670,69058,658,64771,12,4287,553,786,True,0.095,red
,,A25,2026,3,25,420,224,196,0.534,488.3,0.8602,508,50844,594,56439,-86,-5595,371,644,True,0.286,amber
,,A25,2026,3,25,467,296,171,0.635,525.1,0.8893,483,51952,544,59219,-61,-7267,373,592,True,0.249,amber
,,A25,2026,3,25,509,294,215,0.579,534.8,0.9518,526,44995,554,48412,-28,-3417,418,633,True,0.193,green
,,A25,2026,3,25,681,422,259,0.62,579.2,1.1758,705,66650,600,59759,105,6891,573,836,True,0.0,green
,,A25,2026,3,25,506,286,220,0.566,495.7,1.0209,617,73180,603,75515,14,-2335,496,737,True,0.098,red
,,A25,2026,3,25,346,231,115,0.669,548.5,0.6308,346,31843,549,52292,-203,-20449,239,452,False,0.463,red
